currency,rate,date,rate_in_GBP
BWP,15.847869,2025-04-11,18.246435997632823
BYN,3.718549,2025-04-11,4.2813495197721245
BYN,3.71968,2025-04-21,4.338891947630201
BYR,22265.033118,2025-04-11,25634.834675423062
BYR,22289.824581,2025-04-21,26000.392611351144
BZD,2.282996,2025-04-21,2.6630443911497648
BZD,2.282366,2025-04-11,2.6278009454882065
CAD,1.575649,2025-04-11,1.8141226831969752
CAD,1.574122,2025-04-21,1.8361647427702241
CDF,3271.827816,2025-04-21,3816.4861936712045
CDF,3265.353315,2025-04-11,3759.5628959203077
CHF,0.926276,2025-04-11,1.0664674064470965
CHF,0.930816,2025-04-21,1.0857681432610744
CLF,0.02877,2025-04-11,0.03312432502135753
CLF,0.028662,2025-04-21,0.03343333862132679
CLP,1104.02802,2025-04-11,1271.1221052195276
CLP,1099.889338,2025-04-21,1282.9869752055317
CNH,8.27647,2025-04-11,9.529109569326206
CNH,8.290633,2025-04-21,9.670767583355884
CNY,8.283619,2025-04-11,9.537340566878438
CNY,8.297096,2025-04-21,9.678306473437164
COP,4864.114557,2025-04-11,5600.295847312635
COP,4901.486936,2025-04-21,5717.433273299054
CRC,571.199327,2025-04-21,666.2863903379028
CRC,583.02471,2025-04-11,671.2652064484782
CUC,1.135971,2025-04-11,1.3078996391670676
CUC,1.137236,2025-04-21,1.3265507040807756
CUP,30.136753,2025-04-21,35.153592491671404
CUP,30.103234,2025-04-11,34.65934331630103
CVE,111.723203,2025-04-11,128.63245354880453
CVE,110.765711,2025-04-21,129.20478415654947
CZK,25.124845,2025-04-11,28.92747764654952
CZK,25.063087,2025-04-21,29.235317652877445
DJF,202.109517,2025-04-21,235.7545154020586
DJF,201.885227,2025-04-11,232.44045450672732
DKK,7.469696,2025-04-11,8.600230730439147
DKK,7.466602,2025-04-21,8.709560847696457
DOP,68.805968,2025-04-21,80.26003863345805
DOP,70.093827,2025-04-11,80.70249244139056
DZD,149.546094,2025-04-11,172.17982006710065
DZD,150.758828,2025-04-21,175.855521131755
EGP,58.259952,2025-04-11,67.07756641559571
EGP,58.143349,2025-04-21,67.82242256977818
ERN,17.039566,2025-04-11,19.61849573885551
ERN,17.058539,2025-04-21,19.89825939474249
ETB,151.279275,2025-04-21,176.4626064986329
ETB,147.907835,2025-04-11,170.29361139191246
EUR,1.0,2025-04-21,1.166469144558188
EUR,1.0,2025-04-11,1.151349496745135
FJD,2.597103,2025-04-21,3.029440514739504
FJD,2.589451,2025-04-11,2.9813631056961865
FKP,0.855651,2025-04-21,0.9980904900103582
FKP,0.877892,2025-04-11,1.01076051239658
GBP,0.857288,2025-04-21,1.0
GBP,0.868546,2025-04-11,1.0
GEL,3.115727,2025-04-21,3.63439940836685
GEL,3.135724,2025-04-11,3.610314249331642
GGP,0.877892,2025-04-11,1.01076051239658
GGP,0.855651,2025-04-21,0.9980904900103582
GHS,17.676153,2025-04-11,20.351429860940005
GHS,17.695165,2025-04-21,20.64086398036599
GIP,0.877892,2025-04-11,1.01076051239658
GIP,0.855651,2025-04-21,0.9980904900103582
GMD,81.226307,2025-04-11,93.51986768691583
GMD,81.318295,2025-04-21,94.85528200558039
GNF,9831.830079,2025-04-11,11319.872613540329
GNF,9843.314586,2025-04-21,11481.922744748555
GTQ,8.763913,2025-04-11,10.090326822068146
GTQ,8.754588,2025-04-21,10.21195677531938
GYD,238.429138,2025-04-21,278.12023264060616
GYD,237.718034,2025-04-11,273.69653881314287
HKD,8.810308,2025-04-11,10.143743681969635
HKD,8.82913,2025-04-21,10.298907718293034
HNL,29.46444,2025-04-21,34.36936012168606
HNL,29.302419,2025-04-11,33.73732536906508
HRK,7.534333,2025-04-11,8.674650507860262
HRK,7.427627,2025-04-21,8.664097712787301
HTG,148.666666,2025-04-11,171.16729108187704
HTG,148.317723,2025-04-21,173.0080474706283
HUF,409.938323,2025-04-11,471.9822818825946
HUF,408.387126,2025-04-21,476.370981513797
IDR,19081.076584,2025-04-11,21968.987922343775
IDR,19177.096068,2025-04-21,22369.49084555015
ILS,4.222235,2025-04-11,4.8612681423896955
ILS,4.192295,2025-04-21,4.890182762385568
IMP,0.877892,2025-04-11,1.01076051239658
IMP,0.855651,2025-04-21,0.9980904900103582
INR,97.656196,2025-04-11,112.43641211864426
INR,97.094365,2025-04-21,113.25758088297047
IQD,1488.122111,2025-04-11,1713.3486435951577
IQD,1489.779092,2025-04-21,1737.781343025914
IRR,47824.382762,2025-04-11,55062.57902517541
IRR,47906.064105,2025-04-21,55880.94561570907
ISK,145.099489,2025-04-21,169.25407680966023
ISK,145.295033,2025-04-11,167.28536312411777
JEP,0.877892,2025-04-11,1.01076051239658
JEP,0.855651,2025-04-21,0.9980904900103582
JMD,180.107643,2025-04-11,207.3668441280024
JMD,179.644139,2025-04-21,209.54934514422223
JOD,0.806639,2025-04-21,0.9409195042972722
JOD,0.805522,2025-04-11,0.9274373493171345
JPY,161.924776,2025-04-21,188.88025494349623
JPY,163.023646,2025-04-11,187.69719277965703
KES,147.112573,2025-04-11,169.37798688843193
KES,147.281545,2025-04-21,171.79937780535826
KGS,99.341107,2025-04-11,114.37633355055459
KGS,99.205068,2025-04-21,115.71965080579687
KHR,4566.002519,2025-04-21,5326.1010523884615
KHR,4563.196216,2025-04-11,5253.833666840905
KMF,499.263598,2025-04-11,574.8268923004654
KMF,492.991504,2025-04-21,575.0593779453346
KPW,1022.440932,2025-04-11,1177.1868525098266
KPW,1023.512353,2025-04-21,1193.8955788486483
KRW,1613.044597,2025-04-21,1881.5667511967972
KRW,1614.46525,2025-04-11,1858.8137531000084
KWD,0.348711,2025-04-21,0.4067606218680303
KWD,0.348539,2025-04-11,0.40129020224605255
KYD,0.947196,2025-04-21,1.1048749078489375
KYD,0.946943,2025-04-11,1.0902623464963284
KZT,587.183822,2025-04-11,676.0537979565848
KZT,594.971784,2025-04-21,694.016227918739
LAK,24605.133934,2025-04-11,28329.108572257544
LAK,24598.413571,2025-04-21,28693.290435652896
LBP,101726.210383,2025-04-11,117122.42113025677
LBP,101896.341006,2025-04-21,118858.93772687824
LKR,338.924114,2025-04-11,390.2201080886907
LKR,339.937138,2025-04-21,396.52618256641875
LRD,227.418805,2025-04-21,265.27701892479536
LRD,227.024253,2025-04-11,261.38425944049015
LSL,22.095071,2025-04-11,25.439148876398026
LSL,21.444738,2025-04-21,25.01462519013447
LTL,3.354228,2025-04-11,3.8618887197684404
LTL,3.357962,2025-04-21,3.9169590615989023
LVL,0.687903,2025-04-21,0.8024176239490113
LVL,0.687138,2025-04-11,0.7911359904944586
LYD,6.316432,2025-04-11,7.272420804424866
LYD,6.22114,2025-04-21,7.256767853976727
MAD,10.683852,2025-04-11,12.300847623499504
MAD,10.547901,2025-04-21,12.303801056354455
MDL,20.140585,2025-04-11,23.188852403902615
MDL,19.662304,2025-04-21,22.93547092692304
MGA,5177.713287,2025-04-21,6039.642788654453
MGA,5287.945759,2025-04-11,6088.273688440221
MKD,61.514233,2025-04-21,71.75445474566305
MKD,61.62647,2025-04-11,70.95360522067915
MMK,2387.847064,2025-04-21,2785.3499220798612
MMK,2385.165785,2025-04-11,2746.159426213465
MNT,4056.884197,2025-04-21,4732.230238846221
MNT,3990.8206,2025-04-11,4594.829289410118
MOP,9.086962,2025-04-21,10.599660790772761
MOP,9.077145,2025-04-11,10.450966327632617
MRU,44.847502,2025-04-21,52.31322729351163
MRU,45.15528,2025-04-11,51.989508903385655
MUR,51.277684,2025-04-21,59.81383619040509
MUR,50.554963,2025-04-11,58.20643120801892
MVR,17.517954,2025-04-21,20.434152816789688
MVR,17.498202,2025-04-11,20.146546066644714
MWK,1972.046182,2025-04-11,2270.514379203865
MWK,1974.242121,2025-04-21,2302.8925180336128
MXN,23.08279,2025-04-11,26.57635864997363
MXN,22.425622,2025-04-21,26.158796110525284
MYR,5.01237,2025-04-21,5.846774946109125
MYR,5.023837,2025-04-11,5.784192201679589
MZN,72.675071,2025-04-21,84.77322790007558
MZN,72.60034,2025-04-11,83.58836492252568
NAD,22.077642,2025-04-11,25.419082006019256
NAD,21.444738,2025-04-21,25.01462519013447
NGN,1814.225757,2025-04-11,2088.8079123040116
NGN,1824.920153,2025-04-21,2128.713049756908
NIO,41.821916,2025-04-21,48.7839745803044
NIO,41.758725,2025-04-11,48.07888701346848
NOK,11.909658,2025-04-21,13.892248579240581
NOK,12.117749,2025-04-11,13.951764212833861
NPR,155.236349,2025-04-21,181.07841122236633
NPR,156.517874,2025-04-11,180.20677546151845
NZD,1.949496,2025-04-11,2.2445512385066535
NZD,1.90379,2025-04-21,2.220712292718433
OMR,0.43697,2025-04-11,0.5031051895927217
OMR,0.437833,2025-04-21,0.5107186849693451
PAB,1.136596,2025-04-21,1.3258041638282583
PAB,1.136272,2025-04-11,1.308246195365588
PEN,4.234337,2025-04-11,4.875201773999304
PEN,4.279425,2025-04-21,4.991817218950924
PGK,4.700463,2025-04-21,5.4829450546374146
PGK,4.574599,2025-04-11,5.266962256460798
PHP,64.495491,2025-04-21,75.23200021463032
PHP,64.754939,2025-04-11,74.5555664294119
PKR,319.108517,2025-04-21,372.23023884622205
PKR,318.810708,2025-04-11,367.06254821276013
PLN,4.278742,2025-04-21,4.991020520525191
PLN,4.289102,2025-04-11,4.938255429188551
PYG,9090.574971,2025-04-11,10466.42891798477
PYG,9097.767521,2025-04-21,10612.265097610138
QAR,4.135621,2025-04-11,4.761545157078612
QAR,4.140224,2025-04-21,4.829443547559279
RON,4.978932,2025-04-21,5.807770550853389
RON,4.979761,2025-04-11,5.733445321261049
RSD,117.292465,2025-04-11,135.04462054974636
RSD,117.291464,2025-04-21,136.81687367605753
RUB,93.451578,2025-04-21,109.00838224727279
RUB,94.489935,2025-04-11,108.79093910973052
RWF,1609.188866,2025-04-21,1877.0691599555807
RWF,1607.399075,2025-04-11,1850.6781160698454
SAR,4.267179,2025-04-21,4.9775326378066636
SAR,4.264475,2025-04-11,4.909901145132209
SBD,9.490317,2025-04-11,10.926671701901798
SBD,9.516785,2025-04-21,11.101036057894197
SCR,16.273869,2025-04-11,18.736910883246253
SCR,16.196165,2025-04-21,18.89232673267327
SDG,682.154808,2025-04-11,785.3985948930741
SDG,682.912572,2025-04-21,796.596443668872
SEK,10.940517,2025-04-21,12.761775506014313
SEK,11.102759,2025-04-11,12.783155987132519
SGD,1.490626,2025-04-21,1.7387692350761936
SGD,1.498918,2025-04-11,1.7257784849622242
SHP,0.892695,2025-04-11,1.0278039389968983
SHP,0.893689,2025-04-21,1.0424606433310626
SLE,25.900522,2025-04-21,30.21215974095053
SLE,25.877842,2025-04-11,29.794440363550116
SLL,23847.250746,2025-04-21,27817.082177751236
SLL,23820.746739,2025-04-11,27426.004770040963
SOS,649.954966,2025-04-21,758.1524131913662
SOS,649.211631,2025-04-11,747.4694846329382
SRD,42.083228,2025-04-11,48.45250337921077
SRD,42.248127,2025-04-21,49.28113656087569
STD,23538.488054,2025-04-21,27456.92002454251
STD,23512.307787,2025-04-11,27070.88373787917
SVC,9.942503,2025-04-11,11.447295825436994
SVC,9.945212,2025-04-21,11.600782934089827
SYP,14770.008163,2025-04-11,17005.441465391585
SYP,14786.179821,2025-04-21,17247.622527085412
SZL,22.095057,2025-04-11,25.43913275750507
SZL,21.402536,2025-04-21,24.965397859295827
THB,37.923368,2025-04-21,44.23643862972537
THB,38.010012,2025-04-11,43.762808187476544
TJS,12.206811,2025-04-21,14.23886838495348
TJS,12.345442,2025-04-11,14.213918433796252
TMT,3.980326,2025-04-21,4.642927464282714
TMT,3.975899,2025-04-11,4.577649312759485
TND,3.413029,2025-04-11,3.929589221526551
TND,3.39803,2025-04-21,3.9636971472830598
TOP,2.663518,2025-04-21,3.106911562975336
TOP,2.660562,2025-04-11,3.06323671975923
TRY,43.085154,2025-04-11,49.60607037508664
TRY,43.238626,2025-04-21,50.436523082091426
TTD,7.712041,2025-04-21,8.995857868067674
TTD,7.726556,2025-04-11,8.895966362173104
TWD,36.779567,2025-04-11,42.34613595595397
TWD,36.987475,2025-04-21,43.144748322617374
TZS,3056.324073,2025-04-21,3565.1077269249076
TZS,3044.974597,2025-04-11,3505.8299698576698
UAH,47.038564,2025-04-11,54.15782698901382
UAH,47.101683,2025-04-21,54.942659876260954
UGX,4175.524104,2025-04-11,4807.487575787581
UGX,4166.329832,2025-04-21,4859.8951950803
USD,1.135971,2025-04-11,1.3078996391670676
USD,1.137236,2025-04-21,1.3265507040807756
UYU,47.664978,2025-04-21,55.59972611304485
UYU,49.292433,2025-04-11,56.75281792789328
UZS,14739.22511,2025-04-11,16969.999412811754
UZS,14768.739292,2025-04-21,17227.27868814214
VES,87.603875,2025-04-11,100.86267739417372
VES,91.955341,2025-04-21,107.26306795382648
VND,29259.775028,2025-04-11,33688.227253363664
VND,29420.293975,2025-04-21,34317.865145668664
VUV,137.567238,2025-04-21,160.46793842909267
VUV,142.891608,2025-04-11,164.51818095990308
WST,3.235249,2025-04-11,3.724902307995201
WST,3.158108,2025-04-21,3.6838355371823703
XAF,657.445015,2025-04-11,756.9489871578477
XAF,656.312471,2025-04-21,765.5682466102405
XAG,0.035233,2025-04-11,0.04056549681882134
XAG,0.034812,2025-04-21,0.04060712386035965
XAU,0.000351,2025-04-11,0.0004041236733575424
XAU,0.000336,2025-04-21,0.00039193363257155115
XCD,3.070019,2025-04-11,3.534664830648002
XCD,3.073437,2025-04-21,3.585069428243484
XDR,0.819926,2025-04-11,0.9440213874682516
XDR,0.816192,2025-04-21,0.9520627840352367
XOF,676.474861,2025-04-11,778.8589907730851
XOF,653.910928,2025-04-21,762.766920801411
XPF,119.331742,2025-04-21,139.1967950093784
XPF,119.331742,2025-04-11,137.3925410974203
YER,278.657784,2025-04-11,320.8324993725145
YER,278.906854,2025-04-21,325.33623939679546
ZAR,21.729281,2025-04-11,25.017996743983623
ZAR,21.404936,2025-04-21,24.968197385242764
ZMK,10225.106937,2025-04-11,11772.671726080138
ZMK,10236.491398,2025-04-21,11940.551364302311
ZMW,32.070586,2025-04-11,36.924453051421565
ZMW,32.36396,2025-04-21,37.751560735715415
ZWL,366.189511,2025-04-21,427.1487656423512
ZWL,365.782223,2025-04-11,421.1431783693667
